timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1758876721.311642 -0.03475178 -0.06410789 -0.03443081 0.00127670 0.00129501 0.00086713
1758876721.377908 -0.03172736 -0.06131779 -0.03398631 0.00124650 0.00130124 0.00079860
1758876721.444166 -0.03405747 -0.06367033 -0.03435481 0.00125844 0.00121853 0.00088540
1758876721.510419 -0.04117220 -0.08228449 -0.03650604 0.00115187 0.00105898 0.00090505
1758876721.576666 -0.03388913 -0.06403806 -0.03437439 0.00125769 0.00121725 0.00088300
1758876721.642905 -0.05646441 -0.08335238 -0.03764857 0.00146499 0.00203029 0.00068456
1758876721.709138 -0.03521841 -0.06415860 -0.03446582 0.00128129 0.00133275 0.00084892
1758876721.775368 -0.03122916 -0.06115979 -0.03389835 0.00122748 0.00126104 0.00079558
1758876721.841681 -0.03404999 -0.06367097 -0.03435517 0.00125890 0.00121715 0.00088232
1758876721.907989 -0.04152541 -0.08089911 -0.03659340 0.00116956 0.00107925 0.00089694
1758876721.974289 -0.03394915 -0.06364357 -0.03434766 0.00125792 0.00121054 0.00089033
1758876722.040584 -0.04103667 -0.07728761 -0.03623000 0.00124908 0.00160937 0.00059733
1758876722.106871 -0.03420681 -0.06373220 -0.03436755 0.00126088 0.00123440 0.00088226
1758876722.173153 -0.03402581 -0.06366090 -0.03435108 0.00125936 0.00122011 0.00088947
1758876722.239428 -0.03163670 -0.06230392 -0.03402896 0.00122539 0.00119351 0.00082330
1758876722.305697 -0.03398957 -0.06366033 -0.03434904 0.00125971 0.00122133 0.00089328
1758876722.371959 -0.03401221 -0.06369271 -0.03435254 0.00126027 0.00122366 0.00089201
1758876722.438215 -0.04170921 -0.07675898 -0.03631566 0.00124883 0.00133917 0.00062821
1758876722.504466 -0.03414035 -0.06369820 -0.03436043 0.00126365 0.00123775 0.00089703
1758876722.570708 -0.03401065 -0.06504976 -0.03452683 0.00124000 0.00114846 0.00089723
1758876722.636945 -0.03393538 -0.06363197 -0.03434149 0.00126059 0.00121983 0.00090050
1758876722.703176 -0.03328238 -0.06441171 -0.03435671 0.00122868 0.00126654 0.00077812
1758876722.769402 -0.03405764 -0.06357450 -0.03434075 0.00126524 0.00123481 0.00090073
1758876722.835704 -0.03403266 -0.06360337 -0.03434173 0.00126409 0.00123254 0.00090148
1758876722.902000 -0.03402936 -0.06359936 -0.03434207 0.00126431 0.00123251 0.00090198
1758876722.968289 -0.03402883 -0.06361072 -0.03434288 0.00126437 0.00123319 0.00090167
1758876723.034571 -0.03403205 -0.06362652 -0.03434443 0.00126450 0.00123398 0.00090111
1758876723.100847 -0.03404180 -0.06365159 -0.03434751 0.00126517 0.00123514 0.00090104
1758876723.167117 -0.03404732 -0.06367122 -0.03434905 0.00126591 0.00123693 0.00090189
1758876723.233380 -0.03923309 -0.07310306 -0.03590468 0.00121922 0.00127938 0.00066734
1758876723.299636 -0.03426452 -0.06379161 -0.03437182 0.00127485 0.00126070 0.00092958
1758876723.365885 -0.03204113 -0.06316724 -0.03402826 0.00115301 0.00158548 0.00035686
1758876723.432127 -0.03472820 -0.06378864 -0.03440264 0.00128202 0.00129771 0.00092328
1758876723.498363 -0.03415568 -0.06369895 -0.03435912 0.00127085 0.00125005 0.00092385
1758876723.564593 -0.03411469 -0.06372235 -0.03435822 0.00127032 0.00124627 0.00092892
1758876723.630816 -0.03618069 -0.06542649 -0.03481137 0.00129814 0.00128499 0.00092652
1758876723.697032 -0.03415021 -0.06369489 -0.03435752 0.00127345 0.00125407 0.00092533
1758876723.763244 -0.03409123 -0.06372131 -0.03435503 0.00127440 0.00125487 0.00091832
1758876723.829844 -0.03411088 -0.06372416 -0.03435593 0.00127699 0.00125152 0.00093150
1758876723.896444 -0.03409925 -0.06370062 -0.03435261 0.00127831 0.00124983 0.00093574
1758876723.963046 -0.03411454 -0.06373426 -0.03435473 0.00128041 0.00124980 0.00093887
1758876724.029650 -0.03411024 -0.06371309 -0.03435253 0.00128209 0.00124851 0.00094486
1758876724.096254 -0.03411842 -0.06373258 -0.03435488 0.00128174 0.00124895 0.00094560
1758876724.162859 -0.03411682 -0.06373072 -0.03435630 0.00128052 0.00124847 0.00094599
1758876724.229466 -0.03419227 -0.06463190 -0.03451028 0.00123501 0.00122839 0.00084438
1758876724.296072 -0.03733803 -0.06865583 -0.03523074 0.00121669 0.00131046 0.00065994
1758876724.362680 -0.03444857 -0.06381073 -0.03438406 0.00128959 0.00127865 0.00094728
1758876724.429290 -0.03615229 -0.06627825 -0.03480709 0.00124314 0.00135617 0.00072046
1758876724.495900 -0.03438583 -0.06375826 -0.03437611 0.00128805 0.00126800 0.00095630
1758876724.562512 -0.03418080 -0.06374481 -0.03436151 0.00128364 0.00124853 0.00096176
1758876724.629124 -0.03414755 -0.06374813 -0.03435954 0.00128300 0.00124433 0.00096188
1758876724.695738 -0.03414744 -0.06375730 -0.03435981 0.00128318 0.00124255 0.00096192
1758876724.762351 -0.03414296 -0.06374653 -0.03435946 0.00128341 0.00124326 0.00095950
1758876724.829017 -0.03414387 -0.06374649 -0.03435896 0.00128340 0.00124137 0.00096257
1758876724.895686 -0.03414853 -0.06375764 -0.03436035 0.00128326 0.00124396 0.00095892
1758876724.962358 -0.03415899 -0.06377509 -0.03436154 0.00128379 0.00124478 0.00095909
1758876725.029031 -0.03416962 -0.06379218 -0.03436267 0.00128464 0.00124732 0.00095999
1758876725.095707 -0.03417222 -0.06381669 -0.03436338 0.00128472 0.00125278 0.00095101
1758876725.162385 -0.03420068 -0.06383973 -0.03436599 0.00128523 0.00125002 0.00095990
1758876725.229064 -0.03420444 -0.06384418 -0.03436619 0.00128513 0.00125076 0.00095892
1758876725.295747 -0.03422414 -0.06386914 -0.03436767 0.00128641 0.00125044 0.00096058
1758876725.362432 -0.03253447 -0.06283544 -0.03395369 0.00117592 0.00125555 0.00076229
1758876725.429119 -0.03463452 -0.06419454 -0.03440664 0.00129860 0.00127973 0.00095150
1758876725.495809 -0.03304966 -0.06404786 -0.03410905 0.00111228 0.00118990 0.00066046
1758876725.562501 -0.03487331 -0.06474342 -0.03443523 0.00130688 0.00127786 0.00094743
1758876725.629194 -0.04452759 -0.07552038 -0.03783496 0.00132793 0.00118727 0.00089281
1758876725.695890 -0.03476081 -0.06459819 -0.03442021 0.00130205 0.00127013 0.00095451
1758876725.762588 -0.03455836 -0.06418456 -0.03439670 0.00129557 0.00126598 0.00096149
1758876725.829315 -0.03449945 -0.06410363 -0.03438990 0.00129421 0.00126272 0.00096634
1758876725.896046 -0.03450741 -0.06413645 -0.03439083 0.00129472 0.00126187 0.00096778
1758876725.962780 -0.03450916 -0.06415513 -0.03439055 0.00129413 0.00126369 0.00096411
1758876726.029518 -0.03452507 -0.06418368 -0.03438990 0.00129364 0.00126495 0.00096186
1758876726.096258 -0.03454629 -0.06419642 -0.03438927 0.00129679 0.00126714 0.00096608
1758876726.163003 -0.03457106 -0.06421619 -0.03438787 0.00130329 0.00127002 0.00096842
1758876726.229751 -0.03459180 -0.06422969 -0.03438529 0.00131039 0.00127289 0.00097271
1758876726.296502 -0.03461377 -0.06425230 -0.03438854 0.00131211 0.00127512 0.00097846
1758876726.363257 -0.03235688 -0.06197889 -0.03354820 0.00124898 0.00128918 0.00089993
1758876726.430016 -0.03473454 -0.06421517 -0.03440459 0.00130801 0.00128614 0.00096653
1758876726.496778 -0.03906538 -0.07022278 -0.03626033 0.00121363 0.00111331 0.00080340
1758876726.563542 -0.03476259 -0.06506430 -0.03441264 0.00131263 0.00125048 0.00099561
1758876726.630311 -0.03893964 -0.06916822 -0.03612308 0.00140504 0.00123089 0.00110695
1758876726.697083 -0.03759761 -0.06780668 -0.03558618 0.00126970 0.00121431 0.00092454
1758876726.763858 -0.03695403 -0.06517871 -0.03458449 0.00120860 0.00139027 0.00073130
1758876726.830697 -0.03684304 -0.06658469 -0.03524248 0.00130295 0.00125316 0.00100234
1758876726.897543 -0.04112315 -0.06944038 -0.03623186 0.00128557 0.00141121 0.00084833
1758876726.964393 -0.04182599 -0.07211647 -0.03711563 0.00130480 0.00120825 0.00096132
1758876727.031250 -0.04693242 -0.07485634 -0.03803913 0.00130064 0.00148438 0.00080760
1758876727.098114 -0.03442779 -0.06367356 -0.03434313 0.00132663 0.00130610 0.00107195
1758876727.164983 -0.03435591 -0.06372522 -0.03434610 0.00132482 0.00128790 0.00106853
1758876727.231858 -0.04414259 -0.07669734 -0.03884370 0.00136199 0.00092171 0.00109040
1758876727.298739 -0.03414849 -0.06377956 -0.03433152 0.00132051 0.00126674 0.00107625
1758876727.365626 -0.03895368 -0.07010443 -0.03623439 0.00113188 0.00102872 0.00077624
1758876727.432518 -0.03434351 -0.06384548 -0.03434645 0.00132215 0.00127933 0.00107353
1758876727.499417 -0.03434274 -0.06375693 -0.03434886 0.00132098 0.00129106 0.00106958
1758876727.566322 -0.03435449 -0.06375711 -0.03435100 0.00132021 0.00129281 0.00106945
1758876727.633233 -0.03434416 -0.06374428 -0.03434832 0.00131829 0.00129249 0.00107072
1758876727.700149 -0.03435539 -0.06375654 -0.03434956 0.00131662 0.00129304 0.00107014
1758876727.767071 -0.03437359 -0.06377422 -0.03435108 0.00131568 0.00129402 0.00106892
1758876727.833603 -0.03438886 -0.06378884 -0.03435237 0.00131444 0.00129530 0.00106867
1758876727.900132 -0.03438568 -0.06378645 -0.03435237 0.00131318 0.00129567 0.00106823
1758876727.966659 -0.03441562 -0.06381470 -0.03435438 0.00131291 0.00129716 0.00106664
1758876728.033184 -0.03446945 -0.06386260 -0.03435805 0.00131265 0.00129933 0.00106510
1758876728.099706 -0.03447664 -0.06386559 -0.03435891 0.00131139 0.00130034 0.00106390
1758876728.166225 -0.03451506 -0.06389955 -0.03436166 0.00130987 0.00130149 0.00106212
1758876728.232742 -0.03453883 -0.06391961 -0.03436364 0.00130732 0.00130255 0.00106049
1758876728.299255 -0.03456031 -0.06393771 -0.03436573 0.00130458 0.00130386 0.00105984
1758876728.365766 -0.03463023 -0.06399624 -0.03437030 0.00130407 0.00130658 0.00105857
1758876728.432275 -0.03463922 -0.06399738 -0.03437129 0.00130332 0.00130878 0.00105696
1758876728.498780 -0.03468531 -0.06403412 -0.03437460 0.00130029 0.00130954 0.00105565
1758876728.565284 -0.03477007 -0.06410192 -0.03438024 0.00129706 0.00131096 0.00105322
1758876728.631784 -0.03481040 -0.06412660 -0.03438315 0.00129627 0.00131520 0.00105061
1758876728.698282 -0.03485206 -0.06415156 -0.03438614 0.00129564 0.00131885 0.00104936
1758876728.764777 -0.03488044 -0.06416629 -0.03438841 0.00129195 0.00132003 0.00104878
1758876728.831305 -0.03493927 -0.06420897 -0.03439265 0.00128841 0.00132192 0.00104544
1758876728.897830 -0.03498750 -0.06424478 -0.03439707 0.00128522 0.00132515 0.00103767
1758876728.964352 -0.03505938 -0.06429716 -0.03440279 0.00128199 0.00132818 0.00102937
1758876729.030871 -0.03511268 -0.06432519 -0.03440629 0.00128020 0.00133097 0.00102481
1758876729.097388 -0.03518081 -0.06435998 -0.03441162 0.00127894 0.00133209 0.00102369
1758876729.163901 -0.03520501 -0.06436392 -0.03441404 0.00127689 0.00133539 0.00102166
1758876729.230411 -0.03529611 -0.06442397 -0.03442018 0.00127405 0.00133913 0.00101581
1758876729.296920 -0.03536748 -0.06445159 -0.03442084 0.00127494 0.00134108 0.00101238
1758876729.363425 -0.03546699 -0.06449425 -0.03443091 0.00127962 0.00134108 0.00101711
1758876729.429928 -0.03556236 -0.06454624 -0.03443790 0.00127932 0.00134542 0.00101102
1758876729.496428 -0.03560796 -0.06455864 -0.03444204 0.00127755 0.00135008 0.00100715
1758876729.562925 -0.03568993 -0.06459776 -0.03445000 0.00127509 0.00135407 0.00100538
1758876729.629418 -0.03575718 -0.06462484 -0.03445677 0.00127467 0.00135925 0.00100141
1758876729.695910 -0.03584671 -0.06466815 -0.03446565 0.00127329 0.00136372 0.00099508
1758876729.762399 -0.03591641 -0.06469392 -0.03447416 0.00126976 0.00136719 0.00099177
1758876729.829339 -0.03598518 -0.06471508 -0.03448146 0.00126599 0.00137023 0.00098784
1758876729.896287 -0.03605779 -0.06473346 -0.03448360 0.00126510 0.00137521 0.00097898
1758876729.963242 -0.03609591 -0.06473084 -0.03448420 0.00126331 0.00137975 0.00097362
1758876730.030205 -0.03616957 -0.06475128 -0.03447056 0.00126569 0.00138511 0.00097412
1758876730.097175 -0.03621574 -0.06476550 -0.03446985 0.00126768 0.00139322 0.00097209
1758876730.164154 -0.03621387 -0.06474191 -0.03447074 0.00126642 0.00139756 0.00096907
1758876730.231140 -0.03630687 -0.06480088 -0.03447960 0.00126294 0.00140330 0.00096501
1758876730.298134 -0.03637735 -0.06482445 -0.03448578 0.00125651 0.00140644 0.00096123
1758876730.365136 -0.03647053 -0.06486104 -0.03448974 0.00124960 0.00141389 0.00095316
1758876730.432146 -0.03655035 -0.06488018 -0.03449311 0.00125008 0.00142342 0.00094794
1758876730.499163 -0.03658735 -0.06486910 -0.03449496 0.00125011 0.00143026 0.00094490
1758876730.566187 -0.03663775 -0.06487417 -0.03449876 0.00124694 0.00143686 0.00093933
1758876730.633220 -0.03671231 -0.06489265 -0.03450396 0.00124146 0.00144228 0.00093470
1758876730.700261 -0.03683695 -0.06493470 -0.03451105 0.00123947 0.00144859 0.00092919
1758876730.767307 -0.03692601 -0.06495666 -0.03451737 0.00123493 0.00145631 0.00092384
1758876730.833920 -0.03702708 -0.06498241 -0.03452457 0.00122819 0.00146250 0.00091738
1758876730.900532 -0.03711902 -0.06499393 -0.03453010 0.00122554 0.00146848 0.00091062
1758876730.967142 -0.03718632 -0.06499210 -0.03453458 0.00122238 0.00147588 0.00090632
1758876731.033752 -0.03726026 -0.06499803 -0.03454000 0.00121611 0.00148381 0.00090211
1758876731.100361 -0.03751036 -0.06508473 -0.03455344 0.00122360 0.00148980 0.00089259
1758876731.166969 -0.03854577 -0.06586403 -0.03531004 0.00110531 0.00145189 0.00069024
1758876731.233575 -0.03837871 -0.06542198 -0.03459826 0.00120268 0.00153876 0.00084772
1758876731.300180 -0.03999044 -0.06585716 -0.03582713 0.00094923 0.00145064 0.00058669
1758876731.366785 -0.03935050 -0.06570530 -0.03464952 0.00117520 0.00159761 0.00080533
1758876731.433387 -0.03917470 -0.06552182 -0.03464025 0.00116958 0.00160763 0.00080290
1758876731.499989 -0.03891986 -0.06530988 -0.03463088 0.00117026 0.00161161 0.00080403
1758876731.566590 -0.03870065 -0.06512723 -0.03462110 0.00116950 0.00161473 0.00080499
1758876731.633190 -0.03856386 -0.06499957 -0.03461634 0.00116931 0.00161820 0.00080568
1758876731.699789 -0.03848495 -0.06491406 -0.03461508 0.00116846 0.00162296 0.00080573
1758876731.766387 -0.03840735 -0.06483904 -0.03461408 0.00116664 0.00162696 0.00080453
1758876731.833416 -0.03838376 -0.06479073 -0.03461349 0.00116498 0.00163041 0.00080200
1758876731.900455 -0.03835039 -0.06474827 -0.03461394 0.00116523 0.00163320 0.00080097
1758876731.967504 -0.03833935 -0.06471560 -0.03461332 0.00116446 0.00163525 0.00079821
1758876732.034563 -0.03833333 -0.06468588 -0.03461268 0.00116226 0.00163707 0.00079516
1758876732.101631 -0.03833937 -0.06466658 -0.03461391 0.00116062 0.00164028 0.00079360
1758876732.168710 -0.03836118 -0.06465373 -0.03461522 0.00115841 0.00164347 0.00079105
1758876732.235798 -0.03838004 -0.06463797 -0.03461549 0.00115559 0.00164701 0.00078788
1758876732.302895 -0.03840352 -0.06462471 -0.03461650 0.00115338 0.00165078 0.00078573
1758876732.370003 -0.03843141 -0.06461600 -0.03461809 0.00115021 0.00165440 0.00078438
1758876732.437121 -0.03846255 -0.06460729 -0.03461914 0.00114683 0.00165946 0.00078043
1758876732.504248 -0.03850260 -0.06459854 -0.03461994 0.00114324 0.00166374 0.00077646
1758876732.571386 -0.03854417 -0.06459246 -0.03462259 0.00114051 0.00166705 0.00077287
1758876732.638533 -0.03858778 -0.06458688 -0.03462492 0.00113748 0.00167245 0.00076877
1758876732.705689 -0.03861289 -0.06457389 -0.03462649 0.00113522 0.00167815 0.00076548
1758876732.772853 -0.03867646 -0.06457153 -0.03462963 0.00113210 0.00168434 0.00076109
1758876732.839533 -0.03871265 -0.06456414 -0.03463362 0.00112869 0.00168992 0.00075801
1758876732.906212 -0.03875747 -0.06454920 -0.03463453 0.00112483 0.00169567 0.00075481
1758876732.972892 -0.03880041 -0.06453582 -0.03463673 0.00112177 0.00170121 0.00075123
1758876733.039572 -0.03884113 -0.06452400 -0.03464059 0.00111902 0.00170640 0.00074745
1758876733.106251 -0.03888059 -0.06450713 -0.03464270 0.00111518 0.00171193 0.00074345
1758876733.172931 -0.03891923 -0.06448641 -0.03464363 0.00111154 0.00171750 0.00074004
1758876733.239610 -0.03897233 -0.06447025 -0.03464616 0.00110806 0.00172315 0.00073655
1758876733.306289 -0.03900696 -0.06445305 -0.03464958 0.00110467 0.00172910 0.00073285
1758876733.372969 -0.03903680 -0.06442895 -0.03465064 0.00110133 0.00173558 0.00072864
1758876733.439648 -0.03908270 -0.06440713 -0.03465047 0.00109981 0.00174432 0.00072744
1758876733.506328 -0.03913533 -0.06438968 -0.03465328 0.00109693 0.00175170 0.00072440
1758876733.573008 -0.03917878 -0.06436784 -0.03465522 0.00109305 0.00175908 0.00072034
1758876733.639686 -0.03921223 -0.06434182 -0.03465733 0.00109124 0.00176470 0.00071749
1758876733.706366 -0.03973239 -0.06427173 -0.03530423 0.00096658 0.00172310 0.00060155
1758876733.773045 -0.03962817 -0.06432579 -0.03465935 0.00107949 0.00180414 0.00069386
1758876733.839738 -0.03972275 -0.06429427 -0.03465900 0.00108477 0.00181654 0.00068884
1758876733.906431 -0.04466298 -0.07018186 -0.03835301 0.00109812 0.00170712 0.00073905
1758876733.973125 -0.03872137 -0.06423806 -0.03459309 0.00107679 0.00174488 0.00073646
1758876734.039819 -0.05204415 -0.08071763 -0.04597180 0.00133441 0.00170503 0.00087640
1758876734.106512 -0.03762552 -0.06412301 -0.03458288 0.00105925 0.00170189 0.00078613
1758876734.173206 -0.03702874 -0.06387279 -0.03451922 0.00103972 0.00168929 0.00079217
1758876734.239901 -0.03681374 -0.06389952 -0.03450857 0.00104446 0.00167338 0.00080132
1758876734.306596 -0.03997237 -0.06594428 -0.03601672 0.00085286 0.00150875 0.00062155
1758876734.373291 -0.03666271 -0.06428240 -0.03448498 0.00099283 0.00159561 0.00082588
1758876734.439987 -0.04426136 -0.07316588 -0.04107872 0.00110922 0.00150472 0.00085626
1758876734.506683 -0.03578540 -0.06442927 -0.03447078 0.00100429 0.00154537 0.00086941
1758876734.573378 -0.03498098 -0.06414798 -0.03445740 0.00101454 0.00155637 0.00088530
1758876734.640075 -0.04084504 -0.06575193 -0.03613462 0.00086007 0.00161005 0.00059552
1758876734.706772 -0.03462478 -0.06403370 -0.03446349 0.00101617 0.00156944 0.00089371
1758876734.773469 -0.04238870 -0.07210072 -0.03986448 0.00106686 0.00135189 0.00089136
1758876734.840160 -0.03435593 -0.06410241 -0.03444356 0.00101338 0.00154448 0.00090618
1758876734.906852 -0.03444304 -0.06407610 -0.03445026 0.00101281 0.00155523 0.00090053
1758876734.973543 -0.03443459 -0.06406597 -0.03445056 0.00101188 0.00155715 0.00089985
1758876735.040235 -0.03444592 -0.06406890 -0.03445089 0.00101081 0.00155772 0.00089924
1758876735.106927 -0.03444062 -0.06406773 -0.03445078 0.00101037 0.00155898 0.00089969
1758876735.173619 -0.03445897 -0.06407444 -0.03445184 0.00100922 0.00156032 0.00089992
1758876735.240311 -0.03448407 -0.06408232 -0.03445273 0.00100824 0.00156141 0.00089929
1758876735.307003 -0.03451035 -0.06409034 -0.03445359 0.00100709 0.00156239 0.00089855
1758876735.373696 -0.03454124 -0.06410005 -0.03445480 0.00100538 0.00156369 0.00089829
1758876735.440387 -0.03457910 -0.06411153 -0.03445628 0.00100379 0.00156482 0.00089690
1758876735.507079 -0.03461245 -0.06412093 -0.03445708 0.00100197 0.00156546 0.00089432
1758876735.573772 -0.03468403 -0.06414282 -0.03445972 0.00099972 0.00156721 0.00089330
1758876735.640465 -0.03472919 -0.06415574 -0.03446188 0.00099840 0.00157040 0.00089375
1758876735.707157 -0.03476569 -0.06416471 -0.03446317 0.00099699 0.00157204 0.00089293
1758876735.773850 -0.03480110 -0.06417234 -0.03446422 0.00099532 0.00157269 0.00089206
1758876735.840533 -0.03488393 -0.06419436 -0.03446688 0.00099268 0.00157277 0.00088981
1758876735.907215 -0.03493925 -0.06420551 -0.03446875 0.00099008 0.00157336 0.00088768
1758876735.973898 -0.03501548 -0.06422254 -0.03447105 0.00098796 0.00157452 0.00088586
1758876736.040581 -0.03508767 -0.06423734 -0.03447326 0.00098599 0.00157687 0.00088456
1758876736.107264 -0.03519065 -0.06425900 -0.03447596 0.00098348 0.00157853 0.00088143
1758876736.173947 -0.03526502 -0.06426725 -0.03447688 0.00098078 0.00157924 0.00087787
1758876736.240629 -0.03533723 -0.06427294 -0.03447701 0.00097845 0.00157969 0.00087424
1758876736.307311 -0.03538656 -0.06427050 -0.03447624 0.00097716 0.00158023 0.00087098
1758876736.373994 -0.03545918 -0.06428232 -0.03448168 0.00098031 0.00157991 0.00087115
1758876736.440677 -0.03548395 -0.06428038 -0.03448041 0.00097942 0.00158257 0.00086797
1758876736.507360 -0.03559046 -0.06429731 -0.03448067 0.00097666 0.00158266 0.00086602
1758876736.574043 -0.03569929 -0.06431146 -0.03448373 0.00097348 0.00158348 0.00086269
1758876736.640726 -0.03577461 -0.06431324 -0.03448486 0.00097109 0.00158511 0.00085951
1758876736.707409 -0.03586474 -0.06431861 -0.03448633 0.00096844 0.00158702 0.00085573
1758876736.774091 -0.03595886 -0.06432334 -0.03448787 0.00096558 0.00158943 0.00085199
1758876736.840770 -0.03602724 -0.06432023 -0.03448893 0.00096295 0.00159252 0.00084888
1758876736.907450 -0.03611610 -0.06432182 -0.03449050 0.00096014 0.00159527 0.00084446
1758876736.974130 -0.03619318 -0.06431795 -0.03449168 0.00095726 0.00159760 0.00083942
1758876737.040809 -0.03629409 -0.06431969 -0.03449345 0.00095420 0.00160139 0.00083416
1758876737.107489 -0.03634721 -0.06430786 -0.03449385 0.00095193 0.00160602 0.00083031
1758876737.174168 -0.03644183 -0.06430408 -0.03449574 0.00095103 0.00160707 0.00083249
1758876737.240847 -0.03660391 -0.06431444 -0.03449834 0.00094736 0.00160963 0.00082534
1758876737.307526 -0.03663146 -0.06428683 -0.03449663 0.00094557 0.00161297 0.00082159
1758876737.374206 -0.03668658 -0.06426831 -0.03449556 0.00094319 0.00161604 0.00081724
1758876737.440885 -0.03675593 -0.06425374 -0.03449516 0.00094014 0.00161975 0.00081302
1758876737.507565 -0.03679130 -0.06423336 -0.03449435 0.00093818 0.00162489 0.00080962
1758876737.574244 -0.03687051 -0.06422059 -0.03449364 0.00093582 0.00162862 0.00080397
1758876737.640922 -0.03693215 -0.06420222 -0.03449281 0.00093301 0.00163164 0.00079857
1758876737.707601 -0.03699218 -0.06418401 -0.03449180 0.00093012 0.00163534 0.00079272
1758876737.774280 -0.03705750 -0.06416743 -0.03449099 0.00092684 0.00163959 0.00078574
1758876737.841014 -0.03709740 -0.06414563 -0.03449027 0.00092399 0.00164370 0.00077974
1758876737.907748 -0.03715585 -0.06412803 -0.03449032 0.00092114 0.00164859 0.00077448
1758876737.974483 -0.03721149 -0.06411070 -0.03449058 0.00091769 0.00165466 0.00076776
1758876738.041218 -0.03729245 -0.06409510 -0.03449133 0.00091287 0.00166035 0.00075889
1758876738.107953 -0.03733504 -0.06406935 -0.03449215 0.00090887 0.00166529 0.00075339
1758876738.174690 -0.03740778 -0.06404525 -0.03449244 0.00090382 0.00167023 0.00074603
1758876738.241427 -0.03745799 -0.06401477 -0.03449215 0.00089947 0.00167506 0.00073949
1758876738.308166 -0.03750933 -0.06398226 -0.03449155 0.00089497 0.00167987 0.00073389
1758876738.374904 -0.03755943 -0.06394748 -0.03449088 0.00089030 0.00168405 0.00072800
1758876738.441644 -0.03760988 -0.06391030 -0.03448866 0.00088548 0.00168895 0.00072165
1758876738.508384 -0.03766114 -0.06387039 -0.03448417 0.00088113 0.00169446 0.00071479
1758876738.575123 -0.03771464 -0.06382989 -0.03447956 0.00087741 0.00170006 0.00070882
1758876738.641865 -0.03777094 -0.06379071 -0.03447607 0.00087403 0.00170565 0.00070255
1758876738.708606 -0.03780616 -0.06375038 -0.03447403 0.00087023 0.00171190 0.00069619
1758876738.775349 -0.03784385 -0.06370936 -0.03447213 0.00086600 0.00171882 0.00069089
1758876738.842027 -0.03791846 -0.06367095 -0.03447182 0.00085983 0.00172692 0.00068317
1758876738.908706 -0.03795641 -0.06362092 -0.03446634 0.00085467 0.00173529 0.00067642
1758876738.975383 -0.03797614 -0.06357104 -0.03446314 0.00085037 0.00174360 0.00067145
1758876739.042061 -0.03799065 -0.06351908 -0.03445992 0.00084579 0.00175019 0.00066679
1758876739.108740 -0.03802617 -0.06346300 -0.03445336 0.00084121 0.00175698 0.00066081
1758876739.175417 -0.03803539 -0.06340822 -0.03444923 0.00083874 0.00176348 0.00065526
1758876739.242095 -0.03805789 -0.06335064 -0.03444451 0.00083494 0.00176792 0.00065010
1758876739.308773 -0.03806483 -0.06329701 -0.03444165 0.00083168 0.00177407 0.00064533
1758876739.375451 -0.03806583 -0.06324310 -0.03443758 0.00082801 0.00178149 0.00064021
1758876739.442127 -0.03807766 -0.06318891 -0.03443177 0.00082353 0.00179059 0.00063441
1758876739.508805 -0.03810529 -0.06313189 -0.03442479 0.00081894 0.00179991 0.00062808
1758876739.575482 -0.03810867 -0.06307918 -0.03442057 0.00081853 0.00181105 0.00062277
1758876739.642160 -0.03811252 -0.06301682 -0.03441644 0.00081287 0.00181562 0.00061810
1758876739.708837 -0.03819524 -0.06296147 -0.03439577 0.00077325 0.00183942 0.00061961
1758876739.775514 -0.04003802 -0.06507022 -0.03489232 0.00092737 0.00187571 0.00073447
1758876739.842187 -0.03810566 -0.06312018 -0.03441851 0.00076705 0.00182881 0.00063059
1758876739.908860 -0.03666008 -0.06062537 -0.03265810 0.00070102 0.00183249 0.00057445
1758876739.975533 -0.03839178 -0.06280764 -0.03432624 0.00075294 0.00185943 0.00060379
1758876740.042206 -0.04122707 -0.06597438 -0.03573829 0.00090270 0.00188888 0.00073212
1758876740.108879 -0.03848904 -0.06310737 -0.03442807 0.00074866 0.00184847 0.00061613
1758876740.175552 -0.03850191 -0.06296503 -0.03438096 0.00074771 0.00186071 0.00060628
1758876740.242225 -0.03854274 -0.06287560 -0.03437207 0.00074842 0.00186979 0.00059794
1758876740.308896 -0.03604515 -0.06031539 -0.03257506 0.00068341 0.00185441 0.00057568
1758876740.375568 -0.03695229 -0.06279159 -0.03433133 0.00073894 0.00184675 0.00065712
1758876740.442240 -0.03648205 -0.06297114 -0.03434871 0.00074326 0.00182331 0.00068518
1758876740.508912 -0.04315638 -0.07100622 -0.04070697 0.00074807 0.00158155 0.00074551
1758876740.575584 -0.03500914 -0.06417840 -0.03445123 0.00074811 0.00168312 0.00080819
1758876740.642256 -0.03484306 -0.06408248 -0.03445066 0.00075438 0.00170012 0.00080494
1758876740.708927 -0.03467400 -0.06401378 -0.03444061 0.00075788 0.00170445 0.00080676
1758876740.775598 -0.03469718 -0.06401388 -0.03444121 0.00075711 0.00170526 0.00080700
1758876740.842273 -0.03473926 -0.06401932 -0.03444372 0.00075620 0.00170550 0.00080840
1758876740.908949 -0.03480319 -0.06402888 -0.03444650 0.00075497 0.00170657 0.00080734
1758876740.975624 -0.03489607 -0.06404093 -0.03444929 0.00075309 0.00170692 0.00080613
1758876741.042300 -0.03492945 -0.06404047 -0.03444962 0.00075229 0.00170861 0.00080666
